col1 ,col2,col3aaaaaaaaa,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
51720,small,1,6,TRUE,0.00,11,16,51722,small,21,26,51720,small,68962.66667,94822.66667,120682.6667,small
31000,small,1,6,FALSE,1.00,11,16,31002,small,21,26,31000,small,41336,56836,72336,small
86810,small,2,7,TRUE,2.00,12,17,86810,small,22,27,86810,small,115747.6667,159151.6667,202555.6667,small
2541930,small,1,7,FALSE,3.00,13,19,2541930,small,25,31,2541930,small,3389241.667,4660206.167,5931170.667,small
43800,small,1,6,TRUE,4.00,11,16,43800,small,21,26,43800,small,58401.33333,80300.83333,102200.3333,small
109830,small,1,6,FALSE,5.00,11,16,109830,small,21,26,109830,small,146441.3333,201355.8333,256270.3333,small
141930,small,1,7,TRUE,3.14,13,19,141930,small,25,31,141930,small,189241.6667,260206.1667,331170.6667,small
1336330,small,1,9,FALSE,2.78,17,25,1336330,small,33,41,1336330,small,1781775.667,2449940.167,3118104.667,small
3961150,medium,2,8,TRUE,12.10,14,20,3961150,medium,26,32,3961150,medium,5281534.667,7262108.667,9242682.667,medium
